,group
0,2
1,0
2,1
3,1
4,0
5,1
6,0
7,2
8,1
9,2
10,2
11,0
12,1
13,1
14,1
15,2
16,1
17,1
18,1
19,2
20,1
21,0
22,2
23,2
24,2
25,0
26,2
27,1
28,0
29,0
30,1
31,0
32,0
33,2
34,1
35,1
36,1
37,0
38,2
39,1
40,0
41,1
42,1
43,1
44,2
45,1
46,2
47,0
48,1
49,2
50,1
51,0
52,0
53,0
54,0
55,1
56,0
57,1
58,2
59,2
60,2
61,0
62,0
63,1
64,0
65,0
66,1
67,1
68,2
69,0
70,0
71,0
72,0
73,2
74,1
75,1
76,2
77,1
78,0
79,2
80,1
81,2
82,2
83,2
84,1
85,1
86,2
87,0
88,1
89,2
90,0
91,2
92,0
93,2
94,1
95,1
96,0
97,1
98,0
99,1
100,2
101,1
102,1
103,2
104,1
105,1
106,2
107,1
108,1
109,1
110,0
111,1
112,0
113,0
114,2
115,0
116,0
117,0
118,2
119,1
120,0
121,2
122,2
123,0
124,1
125,2
126,2
127,2
128,2
129,2
130,1
131,1
132,0
133,0
134,2
135,0
136,2
137,2
138,2
139,0
140,0
141,2
142,0
143,0
144,1
145,2
146,1
147,0
148,0
149,1
150,0
151,1
152,2
153,0
154,2
155,0
156,1
157,0
158,0
159,0
160,1
161,0
162,1
163,0
164,0
165,2
166,1
167,2
168,0
169,2
170,1
171,2
172,0
173,0
174,1
175,0
176,0
177,0
178,1
179,2
180,2
181,2
182,0
183,0
184,1
185,1
186,2
187,2
188,2
189,0
190,0
191,1
192,0
193,0
194,2
195,2
196,0
197,2
198,2
199,0
200,1
201,1
202,1
203,0
204,1
205,2
206,0
207,0
208,0
209,2
210,2
211,2
212,2
213,2
214,2
215,0
216,0
217,2
218,1
219,0
220,1
221,0
222,2
223,1
224,1
225,0
226,2
227,2
228,0
229,1
230,2
231,1
232,0
233,1
234,0
235,0
236,1
237,2
238,0
239,0
240,2
241,1
242,0
243,1
244,0
245,0
246,1
247,0
248,2
249,2
250,2
251,1
252,2
253,1
254,1
255,1
256,0
257,0
258,1
259,1
260,2
261,2
262,0
263,0
264,1
265,2
266,2
267,2
268,1
269,1
270,2
271,2
272,1
273,2
274,1
275,1
276,0
277,2
278,2
279,1
280,0
281,2
282,1
283,0
284,0
285,0
286,2
287,1
288,0
289,2
290,0
291,0
292,1
293,2
294,0
295,2
296,1
297,2
298,0
299,2
300,0
301,1
302,1
303,2
304,2
305,1
306,1
307,1
308,2
309,1
310,1
311,2
312,2
313,0
314,1
315,0
316,2
317,0
318,0
319,0
320,2
321,1
322,0
323,1
324,0
325,1
326,0
327,2
328,2
329,0
330,1
331,2
332,2
333,0
334,1
335,0
336,2
337,0
338,1
339,1
340,0
341,0
342,0
343,2
344,1
345,2
346,2
347,0
348,1
349,2
350,0
351,0
352,1
353,1
354,2
355,0
356,2
357,1
358,0
359,0
360,0
361,1
362,2
363,0
364,2
365,1
366,0
367,0
368,0
369,1
370,1
371,0
372,0
373,2
374,2
375,2
376,2
377,1
378,0
379,0
380,0
381,1
382,2
383,0
384,2
385,2
386,2
387,0
388,2
389,0
390,1
391,1
392,0
393,0
394,1
395,2
396,2
397,1
398,1
399,2
400,1
401,2
402,1
403,1
404,2
405,2
406,1
407,1
408,1
409,0
410,0
411,1
412,2
413,2
414,0
415,2
416,0
417,1
418,2
419,0
420,1
421,1
422,0
423,1
424,0
425,1
426,1
427,0
428,1
429,0
430,0
431,0
432,0
433,0
434,2
435,1
436,0
437,0
438,1
439,1
440,1
441,1
442,1
443,1
444,2
445,2
446,1
447,1
448,2
449,2
450,1
451,0
452,2
453,1
454,2
455,2
456,1
457,2
458,0
459,2
460,1
461,0
462,0
463,2
464,1
465,1
466,2
467,0
468,0
469,0
470,1
471,1
472,1
473,1
474,1
475,0
476,1
477,2
478,0
479,0
480,2
481,0
482,2
483,2
484,0
485,2
486,1
487,2
488,1
489,2
490,0
491,2
492,0
493,1
494,1
495,2
496,2
497,1
498,0
499,0
500,0
501,2
502,0
503,2
504,0
505,0
506,2
507,1
508,0
509,2
510,0
511,1
512,1
513,2
514,2
515,0
516,2
517,1
518,0
519,2
520,0
521,2
522,1
523,0
524,1
525,2
526,2
527,2
528,1
529,0
530,1
531,0
532,1
533,0
534,1
535,1
536,0
537,2
538,1
539,0
540,2
541,1
542,1
543,1
544,0
545,1
546,0
547,2
548,1
549,0
550,2
551,2
552,1
553,2
554,1
555,2
556,1
557,0
558,2
559,1
560,1
561,2
562,2
563,0
564,0
565,0
566,2
567,0
568,0
569,1
570,1
571,0
572,1
573,0
574,2
575,2
576,2
577,0
578,0
579,0
580,0
581,0
582,1
583,1
584,0
585,1
586,0
587,2
588,0
589,2
590,1
591,2
592,0
593,1
594,0
595,0
596,0
597,0
598,2
599,0
600,1
601,1
602,0
603,1
604,0
605,1
606,1
607,2
608,2
609,1
610,2
611,1
612,1
613,2
614,0
615,2
616,1
617,1
618,1
619,2
620,2
621,0
622,2
623,1
624,2
625,1
626,1
627,1
628,1
629,1
630,2
631,2
632,2
633,1
634,2
635,1
636,2
637,0
638,2
639,2
640,0
641,2
642,1
643,0
644,2
645,2
646,2
647,0
648,1
649,2
650,2
651,1
652,0
653,2
654,1
655,0
656,1
657,1
658,1
659,0
660,1
661,2
662,1
663,2
664,1
665,2
666,2
667,1
668,2
669,1
670,0
671,2
672,2
673,1
674,1
675,0
676,0
677,0
678,1
679,2
680,1
681,2
682,0
683,1
684,0
685,2
686,0
687,2
688,1
689,1
690,0
691,1
692,2
693,2
694,0
695,0
696,2
697,2
698,2
699,1
700,1
701,0
702,1
703,2
704,1
705,1
706,0
707,1
708,1
709,0
710,0
711,2
712,0
713,1
714,1
715,2
716,0
717,0
718,2
719,2
720,0
721,0
722,1
723,1
724,2
725,1
726,2
727,0
728,0
729,2
730,0
731,0
732,2
733,0
734,1
735,1
736,0
737,1
738,2
739,0
740,1
741,0
742,1
743,2
744,1
745,1
746,0
747,0
748,2
749,1
750,1
751,2
752,0
753,0
754,0
755,1
756,2
757,0
758,2
759,1
760,0
761,0
762,2
763,1
764,1
765,1
766,1
767,2
768,0
769,2
770,1
771,2
772,1
773,1
774,1
775,0
776,1
777,2
778,2
779,0
780,1
781,0
782,0
783,0
784,1
785,1
786,1
787,1
788,2
789,2
790,2
791,1
792,0
793,1
794,1
795,2
796,2
797,2
798,0
799,2
800,2
801,0
802,1
803,1
804,2
805,1
806,0
807,2
808,0
809,2
810,2
811,1
812,0
813,2
814,1
815,1
816,1
817,0
818,1
819,0
820,1
821,0
822,1
823,2
824,2
825,1
826,2
827,2
828,1
829,1
830,1
831,0
832,2
833,2
834,0
835,1
836,2
837,2
838,2
839,2
840,1
841,2
842,2
843,2
844,1
845,2
846,2
847,2
848,1
849,1
850,1
851,2
852,0
853,0
854,1
855,1
856,1
857,1
858,2
859,2
860,0
861,0
862,1
863,1
864,1
865,2
866,2
867,2
868,1
869,1
870,2
871,1
872,0
873,2
874,0
875,1
876,0
877,2
878,1
879,1
880,0
881,2
882,1
883,2
884,2
885,2
886,0
887,1
888,1
889,1
890,1
891,1
892,0
893,0
894,1
895,1
896,0
897,1
898,2
899,2
900,1
901,1
902,1
903,2
904,1
905,2
906,0
907,2
908,1
909,1
910,0
911,2
912,0
913,2
914,0
915,1
916,2
917,1
918,1
919,1
920,2
921,1
922,2
923,0
924,1
925,2
926,0
927,2
928,1
929,1
930,0
931,2
932,2
933,1
934,1
935,2
936,2
937,1
938,2
939,0
940,0
941,1
942,1
943,1
944,2
945,0
946,0
947,0
948,0
949,2
950,1
951,0
952,2
953,0
954,1
955,2
956,2
957,0
958,2
959,2
960,0
961,0
962,2
963,2
964,0
965,1
966,2
967,0
968,0
969,2
970,0
971,2
972,2
973,0
974,1
975,2
976,0
977,2
978,0
979,1
980,0
981,1
982,2
983,0
984,2
985,2
986,2
987,1
988,2
989,1
990,0
991,2
992,1
993,2
994,1
995,2
996,2
997,1
998,2
999,1
1000,1
1001,1
1002,0
1003,1
1004,1
1005,0
1006,1
1007,0
1008,0
1009,1
1010,2
1011,1
1012,2
1013,2
1014,1
1015,2
1016,1
1017,1
1018,2
1019,2
1020,1
1021,1
1022,1
1023,1
1024,0
1025,2
1026,1
1027,2
1028,1
1029,0
1030,2
1031,1
1032,1
1033,2
1034,2
1035,1
1036,0
1037,1
1038,1
1039,1
1040,1
1041,2
1042,2
1043,1
1044,2
1045,1
1046,1
1047,2
1048,2
1049,1
1050,0
1051,1
1052,0
1053,0
1054,2
1055,1
1056,2
1057,1
1058,0
1059,2
1060,1
1061,1
1062,1
1063,1
1064,1
1065,1
1066,1
1067,0
1068,0
1069,0
1070,1
1071,2
1072,2
1073,2
1074,2
1075,0
1076,2
1077,0
1078,2
1079,0
1080,2
1081,2
1082,2
1083,2
1084,1
1085,2
1086,2
1087,0
1088,1
1089,2
1090,1
1091,0
1092,0
1093,0
1094,2
1095,1
1096,0
1097,2
1098,2
1099,0
1100,0
1101,0
1102,1
1103,1
1104,1
1105,0
1106,1
1107,0
1108,2
1109,2
1110,1
1111,2
1112,2
1113,2
1114,0
1115,2
1116,2
1117,2
1118,1
1119,2
1120,2
1121,0
1122,0
1123,0
1124,2
1125,1
1126,0
1127,0
1128,2
1129,1
1130,2
1131,2
1132,1
1133,0
1134,2
1135,2
1136,2
1137,1
1138,1
1139,0
1140,0
1141,2
1142,2
1143,2
1144,2
1145,2
1146,1
1147,1
1148,1
1149,1
1150,1
1151,2
1152,0
1153,1
1154,0
1155,1
1156,0
1157,2
1158,0
